log2FoldChange,SYMBOL,GENENAME,baseMean,padj,Row.names
-0.09912007186067999,CEP126,centrosomal protein 126,202.2907022396855,0.857767951336463,ENSG00000110318
0.031214520048468128,EIF4G2,eukaryotic translation initiation factor 4 gamma 2,13228.614946103722,0.901079906097165,ENSG00000110321
0.253704619783142,GALNT18,polypeptide N-acetylgalactosaminyltransferase 18,74.03616138057961,0.7274444569120904,ENSG00000110328
-0.0423946632154358,BIRC2,baculoviral IAP repeat containing 2,1015.4800430543701,0.9017479892226877,ENSG00000110330
-0.04701134196988546,UBE4A,ubiquitination factor E4A,865.7983691107829,0.916102477494363,ENSG00000110344
0.028405388461858357,DDX6,DEAD-box helicase 6,2204.5438850640835,0.9428254613630931,ENSG00000110367
0.1469261638083582,CBL,Cbl proto-oncogene,620.8252005610244,0.6338044749124445,ENSG00000110395
0.2161274235334355,NECTIN1,nectin cell adhesion molecule 1,360.337143689472,0.40839147109268387,ENSG00000110400
-0.04781308799643971,HIPK3,homeodomain interacting protein kinase 3,644.6918768334383,0.922412914705778,ENSG00000110422
-0.09685655182821742,FBXO3,F-box protein 3,634.7624703131618,0.7314355430415912,ENSG00000110429
-0.04735077715650298,PDHX,pyruvate dehydrogenase complex component X,596.0102912062066,0.9097757405845,ENSG00000110435
0.08038920129869893,COMMD9,COMM domain containing 9,296.1842621483179,0.8771145454021949,ENSG00000110442
-0.18219800869927744,SLC15A3,solute carrier family 15 member 3,81.6463986926191,0.8140931848922572,ENSG00000110446
-0.267274316294282,ACCS,1-aminocyclopropane-1-carboxylate synthase homolog (inactive),43.61635247073767,0.8088312669908404,ENSG00000110455
-0.35318709536458404,MDK,midkine,25.163695125463992,0.7885793476234844,ENSG00000110492
0.15697708450475809,AMBRA1,autophagy and beclin 1 regulator 1,562.749559333581,0.5781136519367823,ENSG00000110497
-0.1261431253706428,MADD,MAP kinase activating death domain,1001.9949106884892,0.5347773271541756,ENSG00000110514
0.14230338155181968,PTPMT1,protein tyrosine phosphatase mitochondrial 1,138.64994726709892,0.8130542606952307,ENSG00000110536
-0.1488102383438028,NAA40,"N(alpha)-acetyltransferase 40, NatD catalytic subunit",276.37986584674815,0.6986287052570642,ENSG00000110583
0.6051389073429381,CARS1,cysteinyl-tRNA synthetase 1,246.5018278379116,0.0042329299350442355,ENSG00000110619
-0.22523566891216867,SLC22A18,solute carrier family 22 member 18,31.726687575006558,0.8823787740430866,ENSG00000110628
0.045908867000406826,CD81,CD81 molecule,2312.822290854019,0.8660767800184628,ENSG00000110651
-0.2004803797193514,SLC35F2,solute carrier family 35 member F2,360.5846303678254,0.3984198417883154,ENSG00000110660
-0.03701984182413093,SOX6,SRY-box transcription factor 6,239.68664050483522,0.9679892575418314,ENSG00000110693
-0.07097473011883437,C11orf58,chromosome 11 open reading frame 58,2934.630982514567,0.7875841207048289,ENSG00000110696
-0.033651515741536867,PITPNM1,phosphatidylinositol transfer protein membrane associated 1,673.1513984015986,0.9410584825375283,ENSG00000110697
-0.07362656526006663,RPS13,ribosomal protein S13,2192.804468018612,0.8185882134696354,ENSG00000110700
0.20236138513605817,AIP,aryl hydrocarbon receptor interacting protein,428.45263471867975,0.4062863460022734,ENSG00000110711
0.2518963644454186,NUP98,nucleoporin 98,4802.242130334178,0.027433833382557487,ENSG00000110713
0.13913640282985074,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,787.3039747107907,0.6267495741929802,ENSG00000110717
0.028600654526018898,TCIRG1,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",662.7675206014023,0.9857982451813192,ENSG00000110719
-0.043874732849426536,CHKA,choline kinase alpha,253.05601051899896,0.9484306096016821,ENSG00000110721
0.11569797178299034,EXPH5,exophilin 5,147.66053887621993,0.85499287326312,ENSG00000110723
-0.09244595285997277,HPS5,HPS5 biogenesis of lysosomal organelles complex 2 subunit 2,782.1149947788385,0.7242979584689209,ENSG00000110756
-0.02605630328427526,GTF2H1,general transcription factor IIH subunit 1,1065.0604395687258,0.9561302205934676,ENSG00000110768
0.1284996181970064,PSMD9,"proteasome 26S subunit, non-ATPase 9",335.81386827406,0.7304618098544832,ENSG00000110801
0.031164575983049458,P3H3,prolyl 3-hydroxylase 3,31.630413306628803,0.9872389165941394,ENSG00000110811
0.10946329221301082,PPFIBP1,PPFIA binding protein 1,1837.7145677594312,0.5914768390510484,ENSG00000110841
0.16950724419562394,PRPF40B,pre-mRNA processing factor 40 homolog B,238.94216411832014,0.6432452805440693,ENSG00000110844
0.10101128637832414,PRDM4,PR/SET domain 4,1222.093655167219,0.6243625503229638,ENSG00000110851
-0.12710387731293168,CLEC2B,C-type lectin domain family 2 member B,1299.7647137472768,0.48840000534458816,ENSG00000110852
0.014983937452585751,COQ5,"coenzyme Q5, methyltransferase",648.4245030304947,0.9793584358503128,ENSG00000110871
0.7960970755434753,SELPLG,selectin P ligand,36.91285615864549,0.13269572831384727,ENSG00000110876
0.12043645900896231,CORO1C,coronin 1C,2928.730367848018,0.3835251663163584,ENSG00000110880
0.32426155692873565,ASIC1,acid sensing ion channel subunit 1,98.50162024274682,0.49328380434690416,ENSG00000110881
-0.14358120612149944,CAPRIN2,caprin family member 2,1064.6307092718464,0.5493925660014877,ENSG00000110888
0.04747736695401275,KCTD10,potassium channel tetramerization domain containing 10,1576.8916364947672,0.8710871255426896,ENSG00000110906
-0.18710891253614678,SLC11A2,solute carrier family 11 member 2,966.4415857472165,0.29377015189123495,ENSG00000110911
0.15076598148937595,MLEC,malectin,3480.644328506528,0.17797989572188355,ENSG00000110917
0.07528212144452262,MVK,mevalonate kinase,507.3064953717531,0.8496127953009506,ENSG00000110921
-0.13805165752983595,CSRNP2,cysteine and serine rich nuclear protein 2,1050.7527223033007,0.4625762536404002,ENSG00000110925
0.002252241050259576,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,587.4179128768965,0.9973331389049834,ENSG00000110931
-0.03590866725984824,ATP5F1B,ATP synthase F1 subunit beta,22521.5683025509,0.9017479892226877,ENSG00000110955
-0.11348726545698277,PTGES3,prostaglandin E synthase 3,8542.185964518705,0.41335011336776195,ENSG00000110958
-0.15906964335298007,BCL7A,BAF chromatin remodeling complex subunit BCL7A,238.14072861027535,0.6787718231317472,ENSG00000110987
-0.048750687595542054,RSRC2,arginine and serine rich coiled-coil 2,1620.272884763284,0.8823400746024179,ENSG00000111011
0.0745178208982864,CYP27B1,cytochrome P450 family 27 subfamily B member 1,109.4466179853297,0.938150682828712,ENSG00000111012
-0.6561609066960626,LIN7A,"lin-7 homolog A, crumbs cell polarity complex component",56.42160872357149,0.17033878638873465,ENSG00000111052
0.09218351079072322,KRT18,keratin 18,4141.13333563448,0.7473894951558536,ENSG00000111057
-0.09042464989216802,TNS2,tensin 2,890.1792730186623,0.7705142329517227,ENSG00000111077
-0.10081299305678566,GLI1,GLI family zinc finger 1,273.6665675335744,0.8373150619424063,ENSG00000111087
-0.09142760104464694,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H",3778.632667590404,0.5808669201137284,ENSG00000111110
0.0086123145181052,METAP2,methionyl aminopeptidase 2,2806.8892876564,0.9826320839832053,ENSG00000111142
-0.09728365618732722,LTA4H,leukotriene A4 hydrolase,1421.5424107328815,0.6564370658211911,ENSG00000111144
0.04017157328173091,ELK3,ETS transcription factor ELK3,2371.3972858660018,0.8898813000141678,ENSG00000111145
0.006340755195610127,WNT5B,Wnt family member 5B,264.476522787106,0.9924511096950194,ENSG00000111186
-0.12001092182845496,MAGOHB,"mago homolog B, exon junction complex subunit",756.8073165895014,0.6724521935114279,ENSG00000111196
0.18556550914463435,TRPV4,transient receptor potential cation channel subfamily V member 4,358.4134244625624,0.4723228937005851,ENSG00000111199
-0.1819896397572044,ITFG2,integrin alpha FG-GAP repeat containing 2,185.17589693196967,0.6663193731701192,ENSG00000111203
-0.1314027190143866,FOXM1,forkhead box M1,1693.1178645256853,0.399549191521176,ENSG00000111206
0.06226126387746607,PARP11,poly(ADP-ribose) polymerase family member 11,284.1604574511386,0.9144884505649357,ENSG00000111224
0.1281084746249489,ARPC3,actin related protein 2/3 complex subunit 3,3536.8928526340555,0.5449432658541562,ENSG00000111229
-0.0677483949223752,GPN3,GPN-loop GTPase 3,614.4053176513924,0.8671130537382651,ENSG00000111231
0.012065090196969528,VPS29,VPS29 retromer complex component,1307.4960566893837,0.9826320839832053,ENSG00000111237
-0.6963300065959677,RAD51AP1,RAD51 associated protein 1,482.0014584983057,7.672149526023053e-7,ENSG00000111247
-0.07509021535720792,SH2B3,SH2B adaptor protein 3,207.1490465168687,0.9060114083589454,ENSG00000111252
-0.030586637693265983,MANSC1,MANSC domain containing 1,270.5111814494275,0.9680062960095404,ENSG00000111261
0.1973272871770187,KCNA1,potassium voltage-gated channel subfamily A member 1,32.02201698574149,0.8851032755121635,ENSG00000111262
-0.060454070144728415,DUSP16,dual specificity phosphatase 16,858.6118893076597,0.8676925504139553,ENSG00000111266
-0.009906908017313884,CREBL2,cAMP responsive element binding protein like 2,1722.1612848572493,0.9815544143917336,ENSG00000111269
-0.2240460639109435,ACAD10,acyl-CoA dehydrogenase family member 10,291.49407865779926,0.39073076516584776,ENSG00000111271
-0.14287240382726774,CDKN1B,cyclin dependent kinase inhibitor 1B,1870.6939966457412,0.32776252880597717,ENSG00000111276
-0.062090692674511075,NAA25,"N(alpha)-acetyltransferase 25, NatB auxiliary subunit",1123.5304353508755,0.8432602543085748,ENSG00000111300
-0.11767585257955414,SCNN1A,sodium channel epithelial 1 alpha subunit,123.54013407168127,0.8660234573670091,ENSG00000111319
0.09577820199442244,LTBR,lymphotoxin beta receptor,2349.1964828466716,0.5946460139667503,ENSG00000111321
-0.03125077358289227,OGFOD2,2-oxoglutarate and iron dependent oxygenase domain containing 2,40.32914606693717,0.9856446383533212,ENSG00000111325
0.07769559879706432,CDK2AP1,cyclin dependent kinase 2 associated protein 1,2480.5681024849086,0.7043285200248963,ENSG00000111328
-0.16528605385805933,OAS3,2'-5'-oligoadenylate synthetase 3,795.8304690197582,0.41261730882124603,ENSG00000111331
-0.2738801218464272,OAS2,2'-5'-oligoadenylate synthetase 2,288.4408946452071,0.23422812851222483,ENSG00000111335
-0.6820350815290365,MGP,matrix Gla protein,352.0927019557669,0.1226292374030718,ENSG00000111341
0.3501095328668,ARHGDIB,Rho GDP dissociation inhibitor beta,23.504684711633413,0.7885793476234844,ENSG00000111348
0.025882961675416503,GTF2H3,general transcription factor IIH subunit 3,819.5865559006738,0.9584117368982091,ENSG00000111358
0.052823912347866875,EIF2B1,eukaryotic translation initiation factor 2B subunit alpha,908.3401236829764,0.8771145454021949,ENSG00000111361
-0.20764585059834445,DDX55,DEAD-box helicase 55,305.5015420319905,0.4772078307986525,ENSG00000111364
0.20802047538214885,SLC38A1,solute carrier family 38 member 1,5407.131873861577,0.035814993427815786,ENSG00000111371
0.030424784584511325,C12orf49,chromosome 12 open reading frame 49,854.4389614530904,0.9454384089665092,ENSG00000111412
0.35470714422954863,VDR,vitamin D receptor,1503.1815694823472,5.620970286422948e-4,ENSG00000111424
-0.3231031969298,RFC5,replication factor C subunit 5,479.3715987795197,0.028549985840377264,ENSG00000111445
0.1205646701027194,STX2,syntaxin 2,673.6810308522577,0.6270818784746516,ENSG00000111450
0.16389864587298686,COPZ1,coatomer protein complex subunit zeta 1,4135.170785478938,0.15990517952415495,ENSG00000111481
-0.1598094992428266,TBC1D30,TBC1 domain family member 30,116.47999850493011,0.7979485253659117,ENSG00000111490
-0.08113585131582497,CAND1,cullin associated and neddylation dissociated 1,6489.03035476269,0.6253523213735587,ENSG00000111530
0.014817092591019251,RAB5B,"RAB5B, member RAS oncogene family",3924.0479620142382,0.9659479925826663,ENSG00000111540
-0.37932209744013734,MDM1,Mdm1 nuclear protein,442.37198135381595,0.031470184743454054,ENSG00000111554
-0.180213153203834,NUP107,nucleoporin 107,1733.831879526934,0.16704261927476843,ENSG00000111581
-0.06862388075793097,CNOT2,CCR4-NOT transcription complex subunit 2,1851.7023465452935,0.772729968594597,ENSG00000111596
-0.23485344942394934,TIMELESS,timeless circadian regulator,1760.6148701091115,0.042429866058647646,ENSG00000111602
-0.0183803264535598,CPSF6,cleavage and polyadenylation specific factor 6,1987.1418913878738,0.9632983591234181,ENSG00000111605
-0.21449262983950465,KRR1,KRR1 small subunit processome component homolog,1286.6456897569212,0.08716914191258378,ENSG00000111615
0.09221281703270026,MRPL51,mitochondrial ribosomal protein L51,2620.7731463820437,0.7721445717723142,ENSG00000111639
0.12417120819942341,GAPDH,glyceraldehyde-3-phosphate dehydrogenase,29208.72939954314,0.4846023320643917,ENSG00000111640
0.021171718982058822,NOP2,NOP2 nucleolar protein,97.1565864178111,0.9850434832762454,ENSG00000111641
0.042798400118267056,CHD4,chromodomain helicase DNA binding protein 4,743.4915332302933,0.9132199668125992,ENSG00000111642
-0.04101176175471757,UHRF1BP1L,UHRF1 binding protein 1 like,675.8513238347626,0.9260682594533572,ENSG00000111647
0.09071702036445313,COPS7A,COP9 signalosome subunit 7A,1286.8552144103687,0.7645917678952594,ENSG00000111652
-0.042699088394034246,ING4,inhibitor of growth family member 4,245.93499206665456,0.9534055630843381,ENSG00000111653
-0.2672969152089406,CDCA3,cell division cycle associated 3,560.1440475279745,0.11046243063694805,ENSG00000111665
0.07815723539486345,CHPT1,choline phosphotransferase 1,939.9451806811982,0.7890329219042069,ENSG00000111666
0.09841738395213863,USP5,ubiquitin specific peptidase 5,5700.220781462653,0.5200767287971703,ENSG00000111667
0.07625807988494858,TPI1,triosephosphate isomerase 1,9684.173239446362,0.7985338191486794,ENSG00000111669
0.10809003385787243,GNPTAB,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta,1553.012272460428,0.6011041703783396,ENSG00000111670
0.3186735189566467,SPSB2,splA/ryanodine receptor domain and SOCS box containing 2,314.99327660732035,0.11918968549317305,ENSG00000111671
0.3186735189566467,LOC105369632,uncharacterized LOC105369632,314.99327660732035,0.11918968549317305,ENSG00000111671
0.23244385253056177,ENO2,enolase 2,177.3793418062155,0.543315714172328,ENSG00000111674
-0.0897224639658212,ATN1,atrophin 1,2862.552952830494,0.7113602765106357,ENSG00000111676
0.16702473154990635,C12orf57,chromosome 12 open reading frame 57,1146.0924288763813,0.5930264613041162,ENSG00000111678
-0.2992878479902036,PTPN6,protein tyrosine phosphatase non-receptor type 6,182.8133347515518,0.36133836223596744,ENSG00000111679
-0.13491981190176155,LPCAT3,lysophosphatidylcholine acyltransferase 3,444.3178519741799,0.6723971742763337,ENSG00000111684
0.09978845130086168,NT5DC3,5'-nucleotidase domain containing 3,360.94571346653413,0.8363248957680153,ENSG00000111696
-0.06615652371707773,SUDS3,"SDS3 homolog, SIN3A corepressor complex component",940.0391877002478,0.8282249203968421,ENSG00000111707
0.16500889996022922,GOLT1B,golgi transport 1B,1539.2822726770512,0.2573768110485782,ENSG00000111711
-0.23481429283230065,LDHB,lactate dehydrogenase B,2241.8046453800584,0.04784102870572445,ENSG00000111716
0.09992731384183158,PRKAB1,protein kinase AMP-activated non-catalytic subunit beta 1,526.5603994035097,0.7793645246041786,ENSG00000111725
-0.03907625856199367,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase,1081.8345065516846,0.9105646913503153,ENSG00000111726
0.0615559133730761,HCFC2,host cell factor C2,763.3236835008466,0.8513615920592036,ENSG00000111727
-0.19397445660720095,C2CD5,C2 calcium dependent domain containing 5,780.2844075986695,0.294040321989291,ENSG00000111731
0.10486814957979051,RAB35,"RAB35, member RAS oncogene family",1406.0639211879957,0.6141026838345949,ENSG00000111737
-0.1438576489078558,PHC1,polyhomeotic homolog 1,169.93335412167693,0.7756952607480102,ENSG00000111752
-0.015814953642202634,COX6A1,cytochrome c oxidase subunit 6A1,2324.0900169608435,0.9788036115488067,ENSG00000111775
-0.17736363989662426,RIC8B,RIC8 guanine nucleotide exchange factor B,515.4845072449403,0.4143692400587905,ENSG00000111785
0.0010056349647572132,SRSF9,serine and arginine rich splicing factor 9,2125.3006811334863,0.9978217246522556,ENSG00000111786
-0.06530071239885452,FGFR1OP2,FGFR1 oncogene partner 2,803.223502548444,0.8420542604395848,ENSG00000111790
-0.08055819182009841,COL12A1,collagen type XII alpha 1 chain,860.0392545568945,0.8723393409482266,ENSG00000111799
-0.2110382365098432,BTN3A3,butyrophilin subfamily 3 member A3,295.1025181986481,0.4633458256426909,ENSG00000111801
0.12699976035937055,TDP2,tyrosyl-DNA phosphodiesterase 2,1288.8789033553574,0.4943710153936239,ENSG00000111802
0.2813054566321155,FRK,fyn related Src family tyrosine kinase,241.78903443708862,0.3651349856433395,ENSG00000111816
-0.03684294114074753,DSE,dermatan sulfate epimerase,1525.302951750351,0.923645594580373,ENSG00000111817
0.06782369831088537,RWDD1,RWD domain containing 1,1484.6535064712152,0.8420542604395848,ENSG00000111832
0.20717896216120338,TMEM14C,transmembrane protein 14C,2044.7568652769328,0.2638984352702436,ENSG00000111843
0.02753992525137125,PAK1IP1,PAK1 interacting protein 1,882.2710467045374,0.9535304530700969,ENSG00000111845
0.00913556787038363,GCNT2,glucosaminyl (N-acetyl) transferase 2 (I blood group),386.41300741667646,0.9884337607844449,ENSG00000111846
0.12612225880520853,SMIM8,small integral membrane protein 8,178.08412647000932,0.807767928766396,ENSG00000111850
0.12612225880520853,LINC01590,long intergenic non-protein coding RNA 1590,178.08412647000932,0.807767928766396,ENSG00000111850
0.1529401679061129,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9",1168.288009415216,0.41834398685040863,ENSG00000111859
0.04166177766745456,CEP85L,centrosomal protein 85 like,245.08713688175044,0.9634110693778808,ENSG00000111860
0.5413908561080107,ADTRP,androgen dependent TFPI regulating protein,56.717163357381516,0.3157964299741502,ENSG00000111863
-0.012083946318308452,ASF1A,anti-silencing function 1A histone chaperone,751.3359680299795,0.9836776092329297,ENSG00000111875
0.08351489830790172,MCM9,minichromosome maintenance 9 homologous recombination repair factor,388.6215048805198,0.8347660777286177,ENSG00000111877
-0.015083328587783365,FAM184A,family with sequence similarity 184 member A,26.687703593581258,0.9939597852222846,ENSG00000111879
-0.00318276594586493,RNGTT,RNA guanylyltransferase and 5'-phosphatase,864.1603647585607,0.994949402577524,ENSG00000111880
-0.038644814940094585,MAN1A1,mannosidase alpha class 1A member 1,250.4647136652983,0.9612360770778513,ENSG00000111885
0.19420537540824456,GABRR2,gamma-aminobutyric acid type A receptor rho2 subunit,41.4100003209289,0.8850865158788099,ENSG00000111886
0.06602611760639221,SERINC1,serine incorporator 1,4601.21776405109,0.7473894951558536,ENSG00000111897
0.00278462687475576,HDDC2,HD domain containing 2,1582.3485962387626,0.996563763191936,ENSG00000111906
-0.09247103823185512,TPD52L1,TPD52 like 1,2106.423863969986,0.7576373531435652,ENSG00000111907
-0.1037448208309467,HINT3,histidine triad nucleotide binding protein 3,991.1810265946651,0.6760225065696274,ENSG00000111911
0.025338434725238404,NCOA7,nuclear receptor coactivator 7,682.2171355969051,0.9631080523116675,ENSG00000111912
0.24691092335514586,SASH1,SAM and SH3 domain containing 1,1804.167261604608,0.027708255528481992,ENSG00000111961
-0.09558214411974326,UST,uronyl 2-sulfotransferase,508.40178227505817,0.7712527890888703,ENSG00000111962
-0.40687000167341286,FBXO5,F-box protein 5,677.4492159672125,4.1737446204133746e-4,ENSG00000112029
0.08064638930498243,MTRF1L,mitochondrial translational release factor 1 like,320.7639412775652,0.8619944792599662,ENSG00000112031
0.23947735132576564,PPARD,peroxisome proliferator activated receptor delta,1358.619524011265,0.02806218963181005,ENSG00000112033
-0.28891731025094675,FANCE,FA complementation group E,125.52056068813972,0.4720275350094653,ENSG00000112039
0.06434298563399457,MAPK14,mitogen-activated protein kinase 14,2001.6954972681342,0.784204853118541,ENSG00000112062
-0.05103454523864511,KCTD20,potassium channel tetramerization domain containing 20,2587.806139325834,0.8354414624955988,ENSG00000112078
0.11083506503150528,STK38,serine/threonine kinase 38,2554.5504570887038,0.48010504712874574,ENSG00000112079
-0.042933762951068606,SRSF3,serine and arginine rich splicing factor 3,5613.853051457683,0.8638360706908808,ENSG00000112081
-0.06447173217682521,SOD2,superoxide dismutase 2,2175.7880414363926,0.8081195619875241,ENSG00000112096
0.06287679144845972,MRPL18,mitochondrial ribosomal protein L18,1522.6995428910132,0.8619216907055897,ENSG00000112110
-0.3563755530743728,MCM3,minichromosome maintenance complex component 3,2152.5443780344285,6.805063484945378e-5,ENSG00000112118
-0.08968149537772051,RNF8,ring finger protein 8,886.1072415643129,0.7551114188375015,ENSG00000112130
0.08814255546768522,PHACTR1,phosphatase and actin regulator 1,82.08462880152007,0.9299394475031642,ENSG00000112137
0.11931887874898647,MDGA1,MAM domain containing glycosylphosphatidylinositol anchor 1,409.4966532352455,0.7826531891372608,ENSG00000112139
-0.03718825843344174,ICK,intestinal cell kinase,813.6920056187388,0.9322619792270113,ENSG00000112144
0.04027873364464548,FBXO9,F-box protein 9,1610.488092037193,0.897245229680048,ENSG00000112146
0.24231895289490338,CD83,CD83 molecule,161.70601450129365,0.5561223617079797,ENSG00000112149
-0.10319527579349347,MDN1,midasin AAA ATPase 1,1641.793202937519,0.7602474150914325,ENSG00000112159
0.06517855006748777,SAYSD1,SAYSVFN motif domain containing 1,425.78958566107576,0.8892992494954688,ENSG00000112167
-0.37773141835577523,BMP5,bone morphogenetic protein 5,29.478877028080923,0.7425016404704043,ENSG00000112175
0.08209475194544483,BACH2,BTB domain and CNC homolog 2,68.10543785427114,0.9556151958492625,ENSG00000112182
-0.18428214610177088,CAP2,cyclase associated actin cytoskeleton regulatory protein 2,1259.0533009455928,0.14658001753636937,ENSG00000112186
0.7623393390660245,TREML2,triggering receptor expressed on myeloid cells like 2,22.88016214110828,0.3487491307411242,ENSG00000112195
-0.07701691936149727,ZNF451,zinc finger protein 451,1182.2777384494948,0.7833880018128371,ENSG00000112200
-0.07000769346440669,BAG2,BCL2 associated athanogene 2,877.3083514968215,0.845688838271188,ENSG00000112208
-0.04822714396480607,RAB23,"RAB23, member RAS oncogene family",1100.9604010977628,0.8886494550429556,ENSG00000112210
-0.12969406766788974,GPR63,G protein-coupled receptor 63,41.962330530156244,0.9236187760536905,ENSG00000112218
-0.00238931099535916,FBXL4,F-box and leucine rich repeat protein 4,479.16889182191585,0.9970826328098562,ENSG00000112234
0.019675648730272575,CCNC,cyclin C,1991.760133018622,0.9631080523116675,ENSG00000112237
0.04296836120410094,PRDM13,PR/SET domain 13,54.79087550239631,0.9787856331432527,ENSG00000112238
-0.04346785790838649,E2F3,E2F transcription factor 3,1293.4994942226203,0.9017479892226877,ENSG00000112242
0.06211667282750466,ASCC3,activating signal cointegrator 1 complex subunit 3,2731.7197073669467,0.7976256777995946,ENSG00000112249
-0.05672525120003122,BVES,blood vessel epicardial substance,246.78602819319372,0.9310974152365188,ENSG00000112276
-0.9277613669532208,COL9A1,collagen type IX alpha 1 chain,12462.323575298238,1.930099652639066e-51,ENSG00000112280
-0.10406833436541023,MED23,mediator complex subunit 23,1409.026229087798,0.7242979584689209,ENSG00000112282
-0.2963308503713624,WASF1,WASP family member 1,900.0938255663624,0.01393966961358586,ENSG00000112290
-0.1041907093692448,GPLD1,glycosylphosphatidylinositol specific phospholipase D1,47.36267925767887,0.9403268799406064,ENSG00000112293
-0.1575167016496882,ALDH5A1,aldehyde dehydrogenase 5 family member A1,423.1659229532676,0.599189812348512,ENSG00000112294
-0.009080367938310853,CRYBG1,crystallin beta-gamma domain containing 1,291.8953538933227,0.988775095298244,ENSG00000112297
0.003908515440044181,ACOT13,acyl-CoA thioesterase 13,1188.4966904410494,0.9932355926136843,ENSG00000112304
-0.06574049866329237,SMAP1,small ArfGAP 1,650.0067166988055,0.85499287326312,ENSG00000112305
0.0775985338291684,RPS12,ribosomal protein S12,6835.075733414469,0.8199382360994215,ENSG00000112306
0.07403731761458555,C6orf62,chromosome 6 open reading frame 62,3046.441983777309,0.7602474150914325,ENSG00000112308
-1.1557974532037998,B3GAT2,"beta-1,3-glucuronyltransferase 2",53.3501900788623,0.0020354184953651896,ENSG00000112309
-0.3484130401309106,GMNN,geminin DNA replication inhibitor,671.4062986599265,0.006676143148830265,ENSG00000112312
-0.1900160449263962,EYA4,EYA transcriptional coactivator and phosphatase 4,111.58690963129156,0.7873757656516708,ENSG00000112319
-0.18941147722528498,SOBP,sine oculis binding protein homolog,421.2199178960249,0.4507186570980243,ENSG00000112320
0.19130577784408856,SNX3,sorting nexin 3,5567.013518778167,0.14913979944422087,ENSG00000112335
-0.03236919225015743,HBS1L,HBS1 like translational GTPase,2285.116259856265,0.9221375520949259,ENSG00000112339
-0.06537094542954257,TRIM38,tripartite motif containing 38,1372.0134141043982,0.7983252990248626,ENSG00000112343
0.005265652077886513,PEX7,peroxisomal biogenesis factor 7,220.35284117746914,0.995058320699861,ENSG00000112357
-0.09254889035059159,ZBTB24,zinc finger and BTB domain containing 24,499.5961866069348,0.7842177214366586,ENSG00000112365
-0.22928500604111887,FIG4,FIG4 phosphoinositide 5-phosphatase,390.2939631846328,0.4134484446714372,ENSG00000112367
0.1472735335234897,PERP,p53 apoptosis effector related to PMP22,8545.362002501823,0.17738789321879514,ENSG00000112378
0.040039560473578074,ARFGEF3,ARFGEF family member 3,873.8969773283832,0.9310974152365188,ENSG00000112379
-0.41652206264100966,SLC16A10,solute carrier family 16 member 10,37.17655901747822,0.6270818784746516,ENSG00000112394
0.01033652024468443,HECA,"hdc homolog, cell cycle regulator",423.19009936091777,0.9863276280741106,ENSG00000112406
-0.23631727338094127,ADGRG6,adhesion G protein-coupled receptor G6,6468.265989644941,0.06486265476324307,ENSG00000112414
0.015621865554335458,PHACTR2,phosphatase and actin regulator 2,216.59287981114983,0.9844916503463185,ENSG00000112419
0.22527139247179728,EPM2A,"EPM2A glucan phosphatase, laforin",134.7933943786441,0.6188685824257222,ENSG00000112425
-0.37352510858650034,SLC39A7,solute carrier family 39 member 7,394.87774570748525,0.8442318831394722,ENSG00000112473
1.0762263737782938,SLC22A2,solute carrier family 22 member 2,147.3532653651092,1.0289897382327522e-7,ENSG00000112499
-0.06386332645647072,PHF1,PHD finger protein 1,198.60551768249437,0.9242461810027357,ENSG00000112511
-0.154081691904905,CUTA,cutA divalent cation tolerance homolog,1165.0283105217397,0.5410752561614206,ENSG00000112514
-0.9304077544144621,PACRG,parkin coregulated,30.775138840736336,0.09018913238860941,ENSG00000112530
0.027354350449753383,QKI,"QKI, KH domain containing RNA binding",3474.366097659742,0.9287463213193733,ENSG00000112531
-2.8381524920240007e-4,TFEB,transcription factor EB,185.40424269125913,0.999922771140162,ENSG00000112561
0.16151976805734697,SMOC2,SPARC related modular calcium binding 2,284.3494334935713,0.6637057761442123,ENSG00000112562
-0.11513043558318893,CCND3,cyclin D3,1175.792310344134,0.6391435643989172,ENSG00000112576
0.07114795736661582,BYSL,bystin like,925.8839881501934,0.8042929491634576,ENSG00000112578
0.1044680560224133,TBP,TATA-box binding protein,526.5079987732344,0.7431714787887491,ENSG00000112592
0.25699451864273254,GUCA1B,guanylate cyclase activator 1B,30.19459432784267,0.847192601824846,ENSG00000112599
-0.1377612803278941,BICRAL,BRD4 interacting chromatin remodeling complex associated protein like,462.8076821227675,0.6695539965152789,ENSG00000112624
0.0026748823533961803,PPP2R5D,protein phosphatase 2 regulatory subunit B'delta,738.0239716981337,0.9966261584689428,ENSG00000112640
-0.041382801808321976,MRPL2,mitochondrial ribosomal protein L2,419.90664520729524,0.9459867969159027,ENSG00000112651
-0.5336377972086528,PTK7,protein tyrosine kinase 7 (inactive),868.2739418092367,7.992791488357303e-7,ENSG00000112655
0.16705600799763792,SRF,serum response factor,961.2894027299519,0.31595759873888235,ENSG00000112658
